TransactionDate	ProductCode	WarehouseCode	SalespersonCode	BillingCustomer	PONumber	LotNumber	AlternateUM	Quantity_Alt	Quantity_Prc	PricingUM	UnitCost	UnitPrice	Weight	TotalCost	TotalSales	TransactionType	TransactionTypeDesc	AssemblerCode
06/20/2011	   500-1-01	1	7	57				0	0		40	0	0	40	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	67				0	0		31.12	0	0	31.12	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	67				0	0		4.24	0	0	4.24	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	67				0	0		4.64	0	0	4.64	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	71				0	0		0.12	0	0	0.12	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.48	0	0	1.48	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.59	0	0	1.59	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		0.84	0	0	0.84	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.05	0	0	1.05	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.54	0	0	1.54	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.47	0	0	1.47	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		2.22	0	0	2.22	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		0.34	0	0	0.34	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		2.44	0	0	2.44	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		0.63	0	0	0.63	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		0.59	0	0	0.59	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.96	0	0	1.96	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		0.86	0	0	0.86	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		0.92	0	0	0.92	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.22	0	0	1.22	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		5.37	0	0	5.37	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		5.51	0	0	5.51	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.03	0	0	1.03	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		5.23	0	0	5.23	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		0.55	0	0	0.55	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.02	0	0	1.02	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		1.42	0	0	1.42	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	71				0	0		0.6	0	0	0.6	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	98				0	0		76.48	0	0	76.48	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	98				0	0		123.52	0	0	123.52	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	1	440	935310			0	0		5.88	0	0	5.88	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	1	440	935310			0	0		34.12	0	0	34.12	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		3.13	0	0	3.13	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		2.19	0	0	2.19	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		6.12	0	0	6.12	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		1.8	0	0	1.8	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		2.4	0	0	2.4	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		2.96	0	0	2.96	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		1.24	0	0	1.24	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		1.48	0	0	1.48	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		1	0	0	1	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		2.6	0	0	2.6	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		6.28	0	0	6.28	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		2.96	0	0	2.96	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	688				0	0		5.84	0	0	5.84	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	689				0	0		40	0	0	40	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	748				0	0		8.33	0	0	8.33	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	748				0	0		8.2	0	0	8.2	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	748				0	0		2.58	0	0	2.58	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	748				0	0		1.4	0	0	1.4	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	748				0	0		4.95	0	0	4.95	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	748				0	0		2.04	0	0	2.04	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	748				0	0		3.05	0	0	3.05	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	748				0	0		3.22	0	0	3.22	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	748				0	0		6.23	0	0	6.23	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	865				0	0		19.38	0	0	19.38	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	865				0	0		20.62	0	0	20.62	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	9	893				0	0		48.22	0	0	48.22	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		7.64	0	0	7.64	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		1.11	0	0	1.11	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		0.72	0	0	0.72	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		1.9	0	0	1.9	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		0.74	0	0	0.74	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		0.95	0	0	0.95	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		1.12	0	0	1.12	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		0.81	0	0	0.81	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	9	893				0	0		1.79	0	0	1.79	0	1	Charge/Cash Sale Customer Expense	38
06/20/2011	   500-1-01	1	29	938				0	0		8.4	0	0	8.4	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		6.76	0	0	6.76	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		1.36	0	0	1.36	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		2.35	0	0	2.35	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		2.74	0	0	2.74	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		4.48	0	0	4.48	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		2.18	0	0	2.18	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		5.9	0	0	5.9	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		5.52	0	0	5.52	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	938				0	0		0.31	0	0	0.31	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		1.08	0	0	1.08	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		3.34	0	0	3.34	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		1.62	0	0	1.62	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		0.11	0	0	0.11	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		4.06	0	0	4.06	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		2.73	0	0	2.73	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		1.86	0	0	1.86	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		1.11	0	0	1.11	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		2.45	0	0	2.45	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		1.49	0	0	1.49	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		2.08	0	0	2.08	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		1.85	0	0	1.85	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		2.04	0	0	2.04	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		1	0	0	1	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		2.62	0	0	2.62	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		3.01	0	0	3.01	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		1.04	0	0	1.04	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		0.94	0	0	0.94	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		0.58	0	0	0.58	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	955				0	0		4.99	0	0	4.99	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	1006				0	0		32.24	0	0	32.24	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	1006				0	0		12.45	0	0	12.45	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	1006				0	0		12.45	0	0	12.45	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	1006				0	0		31.67	0	0	31.67	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	1006				0	0		40.19	0	0	40.19	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	1033				0	0		6.16	0	0	6.16	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		3.1	0	0	3.1	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		5.4	0	0	5.4	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		6.02	0	0	6.02	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		1.59	0	0	1.59	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		1.37	0	0	1.37	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		1.99	0	0	1.99	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		7.54	0	0	7.54	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		4.16	0	0	4.16	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	4	1033				0	0		2.67	0	0	2.67	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	9	1822				0	0		24.1	0	0	24.1	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	9	1822				0	0		7.29	0	0	7.29	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	9	1822				0	0		1.62	0	0	1.62	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	9	1822				0	0		6.99	0	0	6.99	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	7	1860				0	0		15.29	0	0	15.29	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	7	1860				0	0		12.08	0	0	12.08	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	7	1860				0	0		12.63	0	0	12.63	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	9	2024				0	0		6.32	0	0	6.32	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		2.84	0	0	2.84	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		3.65	0	0	3.65	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		3.14	0	0	3.14	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		2.58	0	0	2.58	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		5.78	0	0	5.78	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		3.21	0	0	3.21	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		5.14	0	0	5.14	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		3.82	0	0	3.82	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		1.55	0	0	1.55	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2024				0	0		1.97	0	0	1.97	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	9	2032				0	0		40	0	0	40	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	2034				0	0		13.46	0	0	13.46	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	3	2034				0	0		31.54	0	0	31.54	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	3023				0	0		17.62	0	0	17.62	0	1	Charge/Cash Sale Customer Expense	0
06/20/2011	   500-1-01	1	29	3023				0	0		8.81	0	0	8.81	0	1	Charge/Cash Sale Customer Expense	0
06/20/2011	   500-1-01	1	29	3023				0	0		13.57	0	0	13.57	0	1	Charge/Cash Sale Customer Expense	0
06/20/2011	   500-1-01	1	9	3099	2228			0	0		11.12	0	0	11.12	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	3099	2228			0	0		3.29	0	0	3.29	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	3099	2228			0	0		4.96	0	0	4.96	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	3099	2228			0	0		14.97	0	0	14.97	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	3099	2228			0	0		2.54	0	0	2.54	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	3099	2228			0	0		3.13	0	0	3.13	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	3099	2228			0	0		2.93	0	0	2.93	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	3099	2228			0	0		3.19	0	0	3.19	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	9	3099	2228			0	0		1.15	0	0	1.15	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	3	3139				0	0		3.97	0	0	3.97	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		8.17	0	0	8.17	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		1.19	0	0	1.19	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		6.17	0	0	6.17	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		14.2	0	0	14.2	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		2.13	0	0	2.13	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		3.5	0	0	3.5	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		0.14	0	0	0.14	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		6.09	0	0	6.09	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		1.35	0	0	1.35	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		0.14	0	0	0.14	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		2.01	0	0	2.01	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	3	3139				0	0		18.94	0	0	18.94	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3180				0	0		1.92	0	0	1.92	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		3.1	0	0	3.1	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		1.04	0	0	1.04	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		1.99	0	0	1.99	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		1.56	0	0	1.56	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		9.47	0	0	9.47	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		7.97	0	0	7.97	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		4.38	0	0	4.38	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		3.6	0	0	3.6	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		6.04	0	0	6.04	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		1.21	0	0	1.21	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		4.97	0	0	4.97	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		5.4	0	0	5.4	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		12.54	0	0	12.54	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		3.08	0	0	3.08	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		11.68	0	0	11.68	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		7.23	0	0	7.23	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		0.72	0	0	0.72	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	29	3180				0	0		2.1	0	0	2.1	0	1	Charge/Cash Sale Customer Expense	35
06/20/2011	   500-1-01	1	9	3462				0	0		100	0	0	100	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		1.89	0	0	1.89	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		2.3	0	0	2.3	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		6.24	0	0	6.24	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		1.35	0	0	1.35	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		1.2	0	0	1.2	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		1.99	0	0	1.99	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		2.27	0	0	2.27	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		2.13	0	0	2.13	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		1.23	0	0	1.23	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		1.23	0	0	1.23	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		4.89	0	0	4.89	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		5.8	0	0	5.8	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		0.28	0	0	0.28	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		2.84	0	0	2.84	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		2	0	0	2	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3487				0	0		2.36	0	0	2.36	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	7	3563				0	0		40	0	0	40	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	7	3647	ROSSI'S			0	0		13.4	0	0	13.4	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	7	3647	ROSSI'S			0	0		10.55	0	0	10.55	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	7	3647	ROSSI'S			0	0		6.42	0	0	6.42	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	7	3647	ROSSI'S			0	0		17.35	0	0	17.35	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	7	3647	ROSSI'S			0	0		23.58	0	0	23.58	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	7	3647	SUGGINS			0	0		24.53	0	0	24.53	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	7	3647	SUGGINS			0	0		14.13	0	0	14.13	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	7	3647	SUGGINS			0	0		22.17	0	0	22.17	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	7	3647	SUGGINS			0	0		30.63	0	0	30.63	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	4	3671				0	0		8.3	0	0	8.3	0	1	Charge/Cash Sale Customer Expense	0
06/20/2011	   500-1-01	1	4	3671				0	0		6.04	0	0	6.04	0	1	Charge/Cash Sale Customer Expense	0
06/20/2011	   500-1-01	1	4	3671				0	0		5.16	0	0	5.16	0	1	Charge/Cash Sale Customer Expense	0
06/20/2011	   500-1-01	1	4	3671				0	0		20.5	0	0	20.5	0	1	Charge/Cash Sale Customer Expense	0
06/20/2011	   500-1-01	1	29	3672				0	0		26.34	0	0	26.34	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	3672				0	0		13.66	0	0	13.66	0	1	Charge/Cash Sale Customer Expense	17
06/20/2011	   500-1-01	1	29	3677				0	0		4.11	0	0	4.11	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3677				0	0		21.11	0	0	21.11	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3677				0	0		8.02	0	0	8.02	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3677				0	0		11.03	0	0	11.03	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3677				0	0		1.41	0	0	1.41	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3677				0	0		2.87	0	0	2.87	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3677				0	0		1.45	0	0	1.45	0	1	Charge/Cash Sale Customer Expense	23
06/20/2011	   500-1-01	1	29	3691				0	0		0.07	0	0	0.07	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		1.69	0	0	1.69	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		0.56	0	0	0.56	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		2.32	0	0	2.32	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		3.11	0	0	3.11	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		1.63	0	0	1.63	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		0.96	0	0	0.96	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		5.96	0	0	5.96	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		2.03	0	0	2.03	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		3	0	0	3	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		1.1	0	0	1.1	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		4.08	0	0	4.08	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		2.85	0	0	2.85	0	1	Charge/Cash Sale Customer Expense	9
06/20/2011	   500-1-01	1	29	3691				0	0		2.17	0	0	2.17	0	1	Charge/Cash Sale Customer Expense	9
